choice,trial_all,trial,partial_feedback,unchosen_outcome,unchosen_outcome_rel,outcome,outcome_rel,sub,phase,transfer_trial,transfer_choice
,,,,,,,,115,transfer,1.0,[3 4]
,,,,,,,,115,transfer,1.0,[8 6]
,,,,,,,,115,transfer,2.0,[3 7]
,,,,,,,,115,transfer,1.0,[4 8]
,,,,,,,,115,transfer,2.0,[2 5]
,,,,,,,,115,transfer,2.0,[8 3]
,,,,,,,,115,transfer,2.0,[6 4]
,,,,,,,,115,transfer,2.0,[4 3]
,,,,,,,,115,transfer,1.0,[7 5]
,,,,,,,,115,transfer,1.0,[7 2]
,,,,,,,,115,transfer,2.0,[4 7]
,,,,,,,,115,transfer,1.0,[4 6]
,,,,,,,,115,transfer,1.0,[3 1]
,,,,,,,,116,transfer,2.0,[4 5]
,,,,,,,,116,transfer,1.0,[1 5]
,,,,,,,,116,transfer,2.0,[7 3]
,,,,,,,,116,transfer,1.0,[7 6]
,,,,,,,,116,transfer,1.0,[5 2]
,,,,,,,,116,transfer,2.0,[8 3]
,,,,,,,,116,transfer,2.0,[2 5]
,,,,,,,,116,transfer,1.0,[1 7]
,,,,,,,,116,transfer,1.0,[6 5]
,,,,,,,,116,transfer,2.0,[8 1]
,,,,,,,,116,transfer,1.0,[7 5]
,,,,,,,,116,transfer,2.0,[7 8]
,,,,,,,,116,transfer,1.0,[5 6]
,,,,,,,,116,transfer,2.0,[2 1]
,,,,,,,,116,transfer,1.0,[1 4]
,,,,,,,,116,transfer,2.0,[8 5]
,,,,,,,,116,transfer,1.0,[1 2]
,,,,,,,,116,transfer,2.0,[6 7]
,,,,,,,,116,transfer,2.0,[3 1]
,,,,,,,,116,transfer,2.0,[6 4]
,,,,,,,,116,transfer,1.0,[4 6]
,,,,,,,,116,transfer,1.0,[6 5]
,,,,,,,,116,transfer,1.0,[3 6]
,,,,,,,,116,transfer,2.0,[8 2]
,,,,,,,,116,transfer,2.0,[2 7]
,,,,,,,,116,transfer,1.0,[4 6]
,,,,,,,,116,transfer,1.0,[1 2]
,,,,,,,,116,transfer,2.0,[8 1]
,,,,,,,,116,transfer,2.0,[7 1]
,,,,,,,,116,transfer,1.0,[1 3]
,,,,,,,,116,transfer,1.0,[5 6]
,,,,,,,,116,transfer,2.0,[6 4]
,,,,,,,,116,transfer,1.0,[4 8]
,,,,,,,,116,transfer,1.0,[6 7]
,,,,,,,,116,transfer,1.0,[7 8]
,,,,,,,,116,transfer,1.0,[3 7]
,,,,,,,,116,transfer,1.0,[3 5]
,,,,,,,,116,transfer,1.0,[5 8]
,,,,,,,,116,transfer,1.0,[7 4]
,,,,,,,,116,transfer,1.0,[1 7]
,,,,,,,,116,transfer,2.0,[4 3]
,,,,,,,,116,transfer,1.0,[3 8]
,,,,,,,,116,transfer,1.0,[5 2]
,,,,,,,,116,transfer,2.0,[3 1]
,,,,,,,,116,transfer,1.0,[4 8]
,,,,,,,,116,transfer,2.0,[8 4]
,,,,,,,,116,transfer,1.0,[8 3]
,,,,,,,,116,transfer,1.0,[6 2]
,,,,,,,,116,transfer,1.0,[3 2]
,,,,,,,,116,transfer,1.0,[7 5]
,,,,,,,,116,transfer,1.0,[7 2]
,,,,,,,,116,transfer,1.0,[7 4]
,,,,,,,,116,transfer,2.0,[4 1]
,,,,,,,,116,transfer,1.0,[7 2]
,,,,,,,,116,transfer,2.0,[6 1]
,,,,,,,,116,transfer,1.0,[8 7]
,,,,,,,,116,transfer,1.0,[3 4]
,,,,,,,,116,transfer,1.0,[3 5]
,,,,,,,,116,transfer,1.0,[4 2]
,,,,,,,,116,transfer,1.0,[3 2]
,,,,,,,,116,transfer,2.0,[2 3]
,,,,,,,,116,transfer,1.0,[4 2]
,,,,,,,,116,transfer,2.0,[5 3]
,,,,,,,,116,transfer,1.0,[4 7]
,,,,,,,,116,transfer,2.0,[2 3]
,,,,,,,,116,transfer,1.0,[6 2]
,,,,,,,,116,transfer,1.0,[5 7]
,,,,,,,,116,transfer,2.0,[4 1]
,,,,,,,,116,transfer,2.0,[2 6]
,,,,,,,,116,transfer,2.0,[2 6]
,,,,,,,,116,transfer,2.0,[2 1]
,,,,,,,,116,transfer,2.0,[5 1]
,,,,,,,,116,transfer,1.0,[3 8]
,,,,,,,,116,transfer,1.0,[4 7]
,,,,,,,,116,transfer,2.0,[5 3]
,,,,,,,,116,transfer,2.0,[8 4]
,,,,,,,,116,transfer,1.0,[6 8]
,,,,,,,,116,transfer,1.0,[1 8]
,,,,,,,,116,transfer,1.0,[3 6]
,,,,,,,,116,transfer,2.0,[6 1]
,,,,,,,,116,transfer,1.0,[5 7]
,,,,,,,,116,transfer,1.0,[1 4]
,,,,,,,,116,transfer,1.0,[8 2]
,,,,,,,,116,transfer,1.0,[2 8]
,,,,,,,,116,transfer,1.0,[8 6]
,,,,,,,,116,transfer,1.0,[8 7]
,,,,,,,,116,transfer,1.0,[1 6]
,,,,,,,,116,transfer,2.0,[6 3]
,,,,,,,,116,transfer,1.0,[3 7]
,,,,,,,,116,transfer,2.0,[8 5]
,,,,,,,,116,transfer,1.0,[1 8]
,,,,,,,,116,transfer,2.0,[2 7]
,,,,,,,,116,transfer,2.0,[4 3]
,,,,,,,,116,transfer,2.0,[7 3]
,,,,,,,,116,transfer,2.0,[2 5]
,,,,,,,,116,transfer,1.0,[5 4]
,,,,,,,,116,transfer,1.0,[1 6]
,,,,,,,,116,transfer,2.0,[5 1]
,,,,,,,,116,transfer,1.0,[8 6]
,,,,,,,,116,transfer,2.0,[6 3]
,,,,,,,,116,transfer,2.0,[2 4]
,,,,,,,,116,transfer,1.0,[6 8]
,,,,,,,,116,transfer,1.0,[7 6]
,,,,,,,,116,transfer,1.0,[2 8]
,,,,,,,,116,transfer,2.0,[2 4]
,,,,,,,,116,transfer,1.0,[1 5]
,,,,,,,,116,transfer,2.0,[5 4]
,,,,,,,,116,transfer,2.0,[7 1]
,,,,,,,,116,transfer,1.0,[3 4]
,,,,,,,,116,transfer,1.0,[5 8]
,,,,,,,,116,transfer,1.0,[1 3]
,,,,,,,,116,transfer,1.0,[4 5]
,,,,,,,,117,transfer,2.0,[4 3]
,,,,,,,,117,transfer,1.0,[4 6]
,,,,,,,,117,transfer,1.0,[3 7]
,,,,,,,,117,transfer,1.0,[4 2]
,,,,,,,,117,transfer,1.0,[1 8]
,,,,,,,,117,transfer,2.0,[6 4]
,,,,,,,,117,transfer,1.0,[1 2]
,,,,,,,,117,transfer,1.0,[3 6]
,,,,,,,,117,transfer,2.0,[2 5]
,,,,,,,,117,transfer,1.0,[7 8]
,,,,,,,,117,transfer,2.0,[8 2]
,,,,,,,,117,transfer,2.0,[4 5]
,,,,,,,,117,transfer,2.0,[2 1]
,,,,,,,,117,transfer,2.0,[2 8]
,,,,,,,,117,transfer,2.0,[4 1]
,,,,,,,,117,transfer,2.0,[8 7]
,,,,,,,,117,transfer,1.0,[4 6]
,,,,,,,,117,transfer,2.0,[8 7]
,,,,,,,,117,transfer,1.0,[3 8]
,,,,,,,,117,transfer,1.0,[3 2]
,,,,,,,,117,transfer,1.0,[4 7]
,,,,,,,,117,transfer,1.0,[5 2]
,,,,,,,,117,transfer,1.0,[1 3]
,,,,,,,,117,transfer,1.0,[4 8]
,,,,,,,,117,transfer,2.0,[5 1]
,,,,,,,,117,transfer,1.0,[4 3]
,,,,,,,,117,transfer,2.0,[6 1]
,,,,,,,,117,transfer,1.0,[6 8]
,,,,,,,,117,transfer,1.0,[7 2]
,,,,,,,,117,transfer,1.0,[4 8]
,,,,,,,,117,transfer,2.0,[8 6]
,,,,,,,,117,transfer,2.0,[7 5]
,,,,,,,,117,transfer,2.0,[2 1]
,,,,,,,,117,transfer,1.0,[3 5]
,,,,,,,,117,transfer,1.0,[3 6]
,,,,,,,,117,transfer,2.0,[6 3]
,,,,,,,,117,transfer,2.0,[8 5]
,,,,,,,,117,transfer,2.0,[8 6]
,,,,,,,,117,transfer,2.0,[5 3]
,,,,,,,,117,transfer,2.0,[6 7]
,,,,,,,,117,transfer,2.0,[4 1]
,,,,,,,,117,transfer,2.0,[3 1]
,,,,,,,,117,transfer,2.0,[3 4]
,,,,,,,,117,transfer,1.0,[1 6]
,,,,,,,,117,transfer,2.0,[2 5]
,,,,,,,,117,transfer,2.0,[8 4]
,,,,,,,,117,transfer,1.0,[1 7]
,,,,,,,,117,transfer,1.0,[6 8]
,,,,,,,,117,transfer,1.0,[1 5]
,,,,,,,,117,transfer,2.0,[3 1]
,,,,,,,,117,transfer,1.0,[3 7]
,,,,,,,,117,transfer,2.0,[6 5]
,,,,,,,,117,transfer,1.0,[1 5]
,,,,,,,,117,transfer,2.0,[7 4]
,,,,,,,,117,transfer,1.0,[3 8]
,,,,,,,,117,transfer,2.0,[7 2]
,,,,,,,,117,transfer,1.0,[3 2]
,,,,,,,,117,transfer,2.0,[7 1]
,,,,,,,,117,transfer,2.0,[2 6]
,,,,,,,,117,transfer,1.0,[4 7]
,,,,,,,,117,transfer,2.0,[6 3]
,,,,,,,,117,transfer,2.0,[7 1]
,,,,,,,,117,transfer,2.0,[8 5]
,,,,,,,,117,transfer,2.0,[2 3]
,,,,,,,,117,transfer,2.0,[2 6]
,,,,,,,,117,transfer,2.0,[7 6]
,,,,,,,,117,transfer,2.0,[6 1]
,,,,,,,,117,transfer,1.0,[3 5]
,,,,,,,,117,transfer,1.0,[1 2]
,,,,,,,,117,transfer,2.0,[8 3]
,,,,,,,,117,transfer,1.0,[5 7]
,,,,,,,,117,transfer,1.0,[6 7]
,,,,,,,,117,transfer,1.0,[2 8]
,,,,,,,,117,transfer,1.0,[2 7]
,,,,,,,,117,transfer,1.0,[1 3]
,,,,,,,,117,transfer,2.0,[5 3]
,,,,,,,,117,transfer,2.0,[7 3]
,,,,,,,,117,transfer,1.0,[1 6]
,,,,,,,,117,transfer,2.0,[2 4]
,,,,,,,,117,transfer,1.0,[5 7]
,,,,,,,,117,transfer,2.0,[7 4]
,,,,,,,,117,transfer,2.0,[7 3]
,,,,,,,,117,transfer,1.0,[6 5]
,,,,,,,,117,transfer,2.0,[8 1]
,,,,,,,,117,transfer,1.0,[6 2]
,,,,,,,,117,transfer,1.0,[6 2]
,,,,,,,,117,transfer,2.0,[8 1]
,,,,,,,,117,transfer,2.0,[8 3]
,,,,,,,,117,transfer,1.0,[5 2]
,,,,,,,,117,transfer,1.0,[1 4]
,,,,,,,,117,transfer,1.0,[4 5]
,,,,,,,,117,transfer,1.0,[1 4]
,,,,,,,,117,transfer,2.0,[5 4]
,,,,,,,,117,transfer,1.0,[1 7]
,,,,,,,,117,transfer,2.0,[2 7]
,,,,,,,,117,transfer,1.0,[3 4]
,,,,,,,,117,transfer,1.0,[1 8]
,,,,,,,,117,transfer,2.0,[2 4]
,,,,,,,,117,transfer,1.0,[5 8]
,,,,,,,,117,transfer,2.0,[2 3]
,,,,,,,,117,transfer,1.0,[5 8]
,,,,,,,,117,transfer,2.0,[8 4]
,,,,,,,,117,transfer,1.0,[4 2]
,,,,,,,,117,transfer,1.0,[5 6]
,,,,,,,,117,transfer,2.0,[7 5]
,,,,,,,,117,transfer,2.0,[5 1]
,,,,,,,,117,transfer,2.0,[7 6]
,,,,,,,,117,transfer,1.0,[7 8]
,,,,,,,,117,transfer,2.0,[6 4]
,,,,,,,,117,transfer,2.0,[5 4]
,,,,,,,,117,transfer,2.0,[8 2]
,,,,,,,,117,transfer,2.0,[5 6]
,,,,,,,,118,transfer,1.0,[2 6]
,,,,,,,,118,transfer,2.0,[7 1]
,,,,,,,,118,transfer,2.0,[4 3]
,,,,,,,,118,transfer,1.0,[3 7]
,,,,,,,,118,transfer,2.0,[3 1]
,,,,,,,,118,transfer,1.0,[7 2]
,,,,,,,,118,transfer,1.0,[7 8]
,,,,,,,,118,transfer,1.0,[1 2]
,,,,,,,,118,transfer,1.0,[5 7]
,,,,,,,,118,transfer,1.0,[6 4]
,,,,,,,,118,transfer,1.0,[1 4]
,,,,,,,,118,transfer,1.0,[7 4]
,,,,,,,,118,transfer,2.0,[4 5]
,,,,,,,,118,transfer,1.0,[5 8]
,,,,,,,,118,transfer,1.0,[1 7]
,,,,,,,,118,transfer,2.0,[4 5]
,,,,,,,,118,transfer,2.0,[6 3]
,,,,,,,,118,transfer,1.0,[5 8]
,,,,,,,,118,transfer,2.0,[4 2]
,,,,,,,,118,transfer,1.0,[5 6]
,,,,,,,,118,transfer,2.0,[8 4]
,,,,,,,,118,transfer,1.0,[1 5]
,,,,,,,,118,transfer,1.0,[1 2]
,,,,,,,,118,transfer,2.0,[8 7]
,,,,,,,,118,transfer,1.0,[3 6]
,,,,,,,,118,transfer,1.0,[3 4]
,,,,,,,,118,transfer,1.0,[3 6]
,,,,,,,,118,transfer,2.0,[7 1]
,,,,,,,,118,transfer,1.0,[1 6]
,,,,,,,,118,transfer,2.0,[7 3]
,,,,,,,,118,transfer,1.0,[7 4]
,,,,,,,,118,transfer,1.0,[3 4]
,,,,,,,,118,transfer,2.0,[8 6]
,,,,,,,,118,transfer,1.0,[3 7]
,,,,,,,,118,transfer,2.0,[6 2]
,,,,,,,,118,transfer,1.0,[3 5]
,,,,,,,,118,transfer,1.0,[1 5]
,,,,,,,,118,transfer,2.0,[4 3]
,,,,,,,,118,transfer,2.0,[4 2]
,,,,,,,,118,transfer,2.0,[6 1]
,,,,,,,,118,transfer,2.0,[6 4]
,,,,,,,,118,transfer,2.0,[6 8]
,,,,,,,,118,transfer,1.0,[5 7]
,,,,,,,,118,transfer,1.0,[5 1]
,,,,,,,,118,transfer,1.0,[8 5]
,,,,,,,,118,transfer,2.0,[2 7]
,,,,,,,,118,transfer,2.0,[2 7]
,,,,,,,,118,transfer,2.0,[7 6]
,,,,,,,,118,transfer,2.0,[2 3]
,,,,,,,,118,transfer,2.0,[8 3]
,,,,,,,,118,transfer,1.0,[3 8]
,,,,,,,,118,transfer,2.0,[6 5]
,,,,,,,,118,transfer,2.0,[6 1]
,,,,,,,,118,transfer,2.0,[7 3]
,,,,,,,,118,transfer,1.0,[2 4]
,,,,,,,,118,transfer,1.0,[1 8]
,,,,,,,,118,transfer,1.0,[7 6]
,,,,,,,,118,transfer,1.0,[2 4]
,,,,,,,,118,transfer,1.0,[8 2]
,,,,,,,,118,transfer,1.0,[1 6]
,,,,,,,,118,transfer,2.0,[6 8]
,,,,,,,,118,transfer,1.0,[4 6]
,,,,,,,,118,transfer,1.0,[3 8]
,,,,,,,,118,transfer,1.0,[1 4]
,,,,,,,,118,transfer,1.0,[5 6]
,,,,,,,,118,transfer,2.0,[6 2]
,,,,,,,,118,transfer,2.0,[5 3]
,,,,,,,,118,transfer,2.0,[5 3]
,,,,,,,,118,transfer,2.0,[1 3]
,,,,,,,,118,transfer,1.0,[1 8]
,,,,,,,,118,transfer,2.0,[6 7]
,,,,,,,,118,transfer,2.0,[6 5]
,,,,,,,,118,transfer,1.0,[3 2]
,,,,,,,,118,transfer,2.0,[7 5]
,,,,,,,,118,transfer,1.0,[8 6]
,,,,,,,,118,transfer,1.0,[4 8]
,,,,,,,,118,transfer,1.0,[3 2]
,,,,,,,,118,transfer,2.0,[6 3]
,,,,,,,,118,transfer,2.0,[2 1]
,,,,,,,,118,transfer,1.0,[5 2]
,,,,,,,,118,transfer,1.0,[4 7]
,,,,,,,,118,transfer,2.0,[7 5]
,,,,,,,,118,transfer,2.0,[8 1]
,,,,,,,,118,transfer,2.0,[5 2]
,,,,,,,,118,transfer,2.0,[2 1]
,,,,,,,,118,transfer,1.0,[2 6]
,,,,,,,,118,transfer,2.0,[8 5]
,,,,,,,,118,transfer,2.0,[2 5]
,,,,,,,,118,transfer,1.0,[8 4]
,,,,,,,,118,transfer,2.0,[2 5]
,,,,,,,,118,transfer,1.0,[4 6]
,,,,,,,,118,transfer,2.0,[3 1]
,,,,,,,,118,transfer,1.0,[4 8]
,,,,,,,,118,transfer,1.0,[5 4]
,,,,,,,,118,transfer,1.0,[7 8]
,,,,,,,,118,transfer,1.0,[2 8]
,,,,,,,,118,transfer,1.0,[4 7]
,,,,,,,,118,transfer,2.0,[2 8]
,,,,,,,,118,transfer,1.0,[7 2]
,,,,,,,,118,transfer,1.0,[1 3]
,,,,,,,,118,transfer,2.0,[8 7]
,,,,,,,,118,transfer,1.0,[1 7]
,,,,,,,,118,transfer,1.0,[5 4]
,,,,,,,,118,transfer,2.0,[5 1]
,,,,,,,,118,transfer,2.0,[8 3]
,,,,,,,,118,transfer,2.0,[8 1]
,,,,,,,,118,transfer,2.0,[4 1]
,,,,,,,,118,transfer,1.0,[3 5]
,,,,,,,,118,transfer,2.0,[2 3]
,,,,,,,,118,transfer,2.0,[4 1]
,,,,,,,,118,transfer,2.0,[8 2]
,,,,,,,,118,transfer,2.0,[6 7]
,,,,,,,,119,transfer,2.0,[4 8]
,,,,,,,,119,transfer,1.0,[8 7]
,,,,,,,,119,transfer,1.0,[6 7]
,,,,,,,,119,transfer,1.0,[5 2]
,,,,,,,,119,transfer,2.0,[2 3]
,,,,,,,,119,transfer,1.0,[1 6]
,,,,,,,,119,transfer,2.0,[5 1]
,,,,,,,,119,transfer,1.0,[3 2]
,,,,,,,,119,transfer,2.0,[7 1]
,,,,,,,,119,transfer,2.0,[7 1]
,,,,,,,,119,transfer,1.0,[3 5]
,,,,,,,,119,transfer,2.0,[2 1]
,,,,,,,,119,transfer,2.0,[5 3]
,,,,,,,,119,transfer,1.0,[3 6]
,,,,,,,,119,transfer,2.0,[7 3]
,,,,,,,,119,transfer,1.0,[3 5]
,,,,,,,,119,transfer,2.0,[6 7]
,,,,,,,,119,transfer,2.0,[6 2]
,,,,,,,,119,transfer,1.0,[7 8]
,,,,,,,,119,transfer,2.0,[4 1]
,,,,,,,,119,transfer,1.0,[2 8]
,,,,,,,,119,transfer,1.0,[5 4]
,,,,,,,,119,transfer,2.0,[6 3]
,,,,,,,,119,transfer,2.0,[2 3]
,,,,,,,,119,transfer,2.0,[4 2]
,,,,,,,,119,transfer,1.0,[1 4]
,,,,,,,,119,transfer,2.0,[7 3]
,,,,,,,,119,transfer,2.0,[4 7]
,,,,,,,,119,transfer,1.0,[2 8]
,,,,,,,,119,transfer,2.0,[4 3]
,,,,,,,,119,transfer,1.0,[2 4]
,,,,,,,,119,transfer,1.0,[4 6]
,,,,,,,,119,transfer,1.0,[8 2]
,,,,,,,,119,transfer,1.0,[1 5]
,,,,,,,,119,transfer,2.0,[6 8]
,,,,,,,,119,transfer,1.0,[7 2]
,,,,,,,,119,transfer,1.0,[1 8]
,,,,,,,,119,transfer,2.0,[5 2]
,,,,,,,,119,transfer,1.0,[8 5]
,,,,,,,,119,transfer,1.0,[1 7]
,,,,,,,,119,transfer,1.0,[3 4]
,,,,,,,,119,transfer,2.0,[8 1]
,,,,,,,,119,transfer,1.0,[1 6]
,,,,,,,,119,transfer,2.0,[6 5]
,,,,,,,,119,transfer,1.0,[1 2]
,,,,,,,,119,transfer,1.0,[3 7]
,,,,,,,,119,transfer,1.0,[7 5]
,,,,,,,,119,transfer,2.0,[6 8]
,,,,,,,,119,transfer,1.0,[3 1]
,,,,,,,,119,transfer,2.0,[5 8]
,,,,,,,,119,transfer,2.0,[6 3]
,,,,,,,,119,transfer,1.0,[3 8]
,,,,,,,,119,transfer,2.0,[8 3]
,,,,,,,,119,transfer,2.0,[8 3]
,,,,,,,,119,transfer,1.0,[7 6]
,,,,,,,,119,transfer,1.0,[8 7]
,,,,,,,,119,transfer,1.0,[1 2]
,,,,,,,,119,transfer,1.0,[5 8]
,,,,,,,,119,transfer,1.0,[1 8]
,,,,,,,,119,transfer,1.0,[8 2]
,,,,,,,,119,transfer,1.0,[7 2]
,,,,,,,,119,transfer,2.0,[6 1]
,,,,,,,,119,transfer,1.0,[3 4]
,,,,,,,,119,transfer,2.0,[2 6]
,,,,,,,,119,transfer,1.0,[2 5]
,,,,,,,,119,transfer,1.0,[2 7]
,,,,,,,,119,transfer,1.0,[2 6]
,,,,,,,,119,transfer,2.0,[6 5]
,,,,,,,,119,transfer,1.0,[3 2]
,,,,,,,,119,transfer,1.0,[7 4]
,,,,,,,,119,transfer,2.0,[1 3]
,,,,,,,,119,transfer,2.0,[4 2]
,,,,,,,,119,transfer,1.0,[5 4]
,,,,,,,,119,transfer,2.0,[2 1]
,,,,,,,,119,transfer,2.0,[7 5]
,,,,,,,,119,transfer,1.0,[3 6]
,,,,,,,,119,transfer,2.0,[4 5]
,,,,,,,,119,transfer,2.0,[8 6]
,,,,,,,,119,transfer,1.0,[2 4]
,,,,,,,,119,transfer,1.0,[1 4]
,,,,,,,,119,transfer,2.0,[4 8]
,,,,,,,,119,transfer,2.0,[1 3]
,,,,,,,,119,transfer,2.0,[5 7]
,,,,,,,,119,transfer,2.0,[4 3]
,,,,,,,,119,transfer,2.0,[5 3]
,,,,,,,,119,transfer,1.0,[3 7]
,,,,,,,,119,transfer,1.0,[6 4]
,,,,,,,,119,transfer,2.0,[4 5]
,,,,,,,,119,transfer,2.0,[8 5]
,,,,,,,,119,transfer,2.0,[6 1]
,,,,,,,,119,transfer,1.0,[5 6]
,,,,,,,,119,transfer,2.0,[2 7]
,,,,,,,,119,transfer,2.0,[8 1]
,,,,,,,,119,transfer,2.0,[5 7]
,,,,,,,,119,transfer,2.0,[1 5]
,,,,,,,,119,transfer,1.0,[7 6]
,,,,,,,,119,transfer,1.0,[7 8]
,,,,,,,,119,transfer,1.0,[8 4]
,,,,,,,,119,transfer,2.0,[2 5]
,,,,,,,,119,transfer,1.0,[3 8]
,,,,,,,,119,transfer,2.0,[6 2]
,,,,,,,,119,transfer,2.0,[4 7]
,,,,,,,,119,transfer,2.0,[5 1]
,,,,,,,,119,transfer,1.0,[1 7]
,,,,,,,,119,transfer,2.0,[4 1]
,,,,,,,,119,transfer,1.0,[5 6]
,,,,,,,,119,transfer,1.0,[8 6]
,,,,,,,,119,transfer,1.0,[7 4]
,,,,,,,,119,transfer,1.0,[4 6]
,,,,,,,,119,transfer,2.0,[6 4]
,,,,,,,,119,transfer,1.0,[8 4]
,,,,,,,,119,transfer,2.0,[3 1]
,,,,,,,,120,transfer,1.0,[1 3]
,,,,,,,,120,transfer,1.0,[2 6]
,,,,,,,,120,transfer,1.0,[7 2]
,,,,,,,,120,transfer,2.0,[7 5]
,,,,,,,,120,transfer,2.0,[4 6]
,,,,,,,,120,transfer,2.0,[4 1]
,,,,,,,,120,transfer,1.0,[7 8]
,,,,,,,,120,transfer,2.0,[6 1]
,,,,,,,,120,transfer,1.0,[4 6]
,,,,,,,,120,transfer,1.0,[3 2]
,,,,,,,,120,transfer,2.0,[2 1]
,,,,,,,,120,transfer,1.0,[5 4]
,,,,,,,,120,transfer,1.0,[3 7]
,,,,,,,,120,transfer,1.0,[5 6]
,,,,,,,,120,transfer,1.0,[2 6]
,,,,,,,,120,transfer,2.0,[8 3]
,,,,,,,,120,transfer,2.0,[4 5]
,,,,,,,,120,transfer,2.0,[4 1]
,,,,,,,,120,transfer,2.0,[8 1]
,,,,,,,,120,transfer,2.0,[5 3]
,,,,,,,,120,transfer,1.0,[7 6]
,,,,,,,,120,transfer,2.0,[5 1]
,,,,,,,,120,transfer,1.0,[8 6]
,,,,,,,,120,transfer,1.0,[5 8]
,,,,,,,,120,transfer,2.0,[7 3]
,,,,,,,,120,transfer,2.0,[8 7]
,,,,,,,,120,transfer,1.0,[6 8]
,,,,,,,,120,transfer,1.0,[2 7]
,,,,,,,,120,transfer,2.0,[6 4]
,,,,,,,,120,transfer,1.0,[1 2]
,,,,,,,,120,transfer,2.0,[6 7]
,,,,,,,,120,transfer,2.0,[8 6]
,,,,,,,,120,transfer,2.0,[4 7]
,,,,,,,,120,transfer,1.0,[3 5]
,,,,,,,,120,transfer,2.0,[8 4]
,,,,,,,,120,transfer,1.0,[1 5]
,,,,,,,,120,transfer,1.0,[3 5]
,,,,,,,,120,transfer,1.0,[1 4]
,,,,,,,,120,transfer,1.0,[3 2]
,,,,,,,,120,transfer,2.0,[2 4]
,,,,,,,,120,transfer,1.0,[7 4]
,,,,,,,,120,transfer,2.0,[6 3]
,,,,,,,,120,transfer,2.0,[2 3]
,,,,,,,,120,transfer,2.0,[8 7]
,,,,,,,,120,transfer,1.0,[4 8]
,,,,,,,,120,transfer,2.0,[7 5]
,,,,,,,,120,transfer,1.0,[7 6]
,,,,,,,,120,transfer,2.0,[2 5]
,,,,,,,,120,transfer,1.0,[4 7]
,,,,,,,,120,transfer,1.0,[5 8]
,,,,,,,,120,transfer,1.0,[5 7]
,,,,,,,,120,transfer,1.0,[3 8]
,,,,,,,,120,transfer,2.0,[2 5]
,,,,,,,,120,transfer,1.0,[5 2]
,,,,,,,,120,transfer,1.0,[3 6]
,,,,,,,,120,transfer,1.0,[1 6]
,,,,,,,,120,transfer,1.0,[5 6]
,,,,,,,,120,transfer,2.0,[7 3]
,,,,,,,,120,transfer,1.0,[4 8]
,,,,,,,,120,transfer,2.0,[2 1]
,,,,,,,,120,transfer,2.0,[7 2]
,,,,,,,,120,transfer,1.0,[3 4]
,,,,,,,,120,transfer,2.0,[8 2]
,,,,,,,,120,transfer,1.0,[5 7]
,,,,,,,,120,transfer,2.0,[6 2]
,,,,,,,,120,transfer,2.0,[4 3]
,,,,,,,,120,transfer,2.0,[7 1]
,,,,,,,,120,transfer,2.0,[8 2]
,,,,,,,,120,transfer,1.0,[6 8]
,,,,,,,,120,transfer,1.0,[1 2]
,,,,,,,,120,transfer,1.0,[2 8]
,,,,,,,,120,transfer,2.0,[7 4]
,,,,,,,,120,transfer,1.0,[2 8]
,,,,,,,,120,transfer,1.0,[3 6]
,,,,,,,,120,transfer,1.0,[1 3]
,,,,,,,,120,transfer,2.0,[8 1]
,,,,,,,,120,transfer,1.0,[7 8]
,,,,,,,,120,transfer,2.0,[8 5]
,,,,,,,,120,transfer,2.0,[4 2]
,,,,,,,,120,transfer,2.0,[4 3]
,,,,,,,,120,transfer,2.0,[2 3]
,,,,,,,,120,transfer,2.0,[6 1]
,,,,,,,,120,transfer,1.0,[3 7]
,,,,,,,,120,transfer,2.0,[8 4]
,,,,,,,,120,transfer,1.0,[1 7]
,,,,,,,,120,transfer,1.0,[1 8]
,,,,,,,,120,transfer,1.0,[5 3]
,,,,,,,,120,transfer,2.0,[2 7]
,,,,,,,,120,transfer,1.0,[1 7]
,,,,,,,,120,transfer,1.0,[3 8]
,,,,,,,,120,transfer,1.0,[3 1]
,,,,,,,,120,transfer,2.0,[5 1]
,,,,,,,,120,transfer,1.0,[1 5]
,,,,,,,,120,transfer,2.0,[6 5]
,,,,,,,,120,transfer,2.0,[8 5]
,,,,,,,,120,transfer,2.0,[6 7]
,,,,,,,,120,transfer,2.0,[6 2]
,,,,,,,,120,transfer,2.0,[4 5]
,,,,,,,,120,transfer,2.0,[8 3]
,,,,,,,,120,transfer,1.0,[3 4]
,,,,,,,,120,transfer,2.0,[4 2]
,,,,,,,,120,transfer,2.0,[6 4]
,,,,,,,,120,transfer,1.0,[1 6]
,,,,,,,,120,transfer,1.0,[1 4]
,,,,,,,,120,transfer,1.0,[1 8]
,,,,,,,,120,transfer,2.0,[6 5]
,,,,,,,,120,transfer,2.0,[6 3]
,,,,,,,,120,transfer,2.0,[7 1]
,,,,,,,,120,transfer,1.0,[2 4]
,,,,,,,,120,transfer,2.0,[3 1]
,,,,,,,,120,transfer,1.0,[5 4]
,,,,,,,,120,transfer,2.0,[5 2]
,,,,,,,,121,transfer,2.0,[1 6]
,,,,,,,,121,transfer,2.0,[1 4]
,,,,,,,,121,transfer,2.0,[1 6]
,,,,,,,,121,transfer,2.0,[6 4]
,,,,,,,,121,transfer,2.0,[8 7]
,,,,,,,,121,transfer,2.0,[6 3]
,,,,,,,,121,transfer,1.0,[5 8]
